cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2015/t4,5809,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2016/t1,6700,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2016/t2,8943,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2016/t3,5273,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2016/t4,8317,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2017/t1,9556,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2017/t2,7452,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2017/t3,8197,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2017/t4,5796,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2018/t1,8286,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2018/t2,8839,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2018/t3,10263,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2018/t4,11259,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2019/t1,3335,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2019/t2,13943,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2019/t3,13651,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2019/t4,11119,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2020/t1,10191,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2020/t2,ND,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2020/t3,10999,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2020/t4,20098,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2021/t1,10640,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2021/t2,13576,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2021/t3,10419,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2021/t4,14782,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2022/t1,7225,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2022/t2,9886,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2022/t3,15399,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2022/t4,21356,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2023/t1,25122,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2023/t2,34015,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2023/t3,26157,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2023/t4,32771,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2024/t1,25809,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2024/t2,31897,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2024/t3,40072,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2024/t4,32678,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2025/t1,40817,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2025/t2,26460,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2025/t3,41199,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2025/t4,31761,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2005/t1,6483,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2005/t2,3874,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2005/t3,1724,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2005/t4,1384,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2006/t1,1039,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2006/t2,871,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2006/t3,1860,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2006/t4,1592,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2007/t1,2868,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2007/t2,3108,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2007/t3,5598,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2007/t4,7757,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2008/t1,6137,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2008/t2,5185,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2008/t3,5258,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2008/t4,3020,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2009/t1,2568,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2009/t2,3425,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2009/t3,3199,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2009/t4,2374,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2010/t1,650,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2010/t2,1851,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2010/t3,1457,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2010/t4,1578,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2011/t1,3194,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2011/t2,2326,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2011/t3,2296,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2011/t4,3224,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2012/t1,4928,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2012/t2,3524,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2012/t3,2062,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2012/t4,5044,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2013/t1,3679,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2013/t2,8219,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2013/t3,6784,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2013/t4,6145,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2014/t1,2832,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2014/t2,3486,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2014/t3,2149,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2014/t4,3485,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2015/t1,4186,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2015/t2,2299,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2015/t3,2097,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2015/t4,3508,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2016/t1,3808,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2016/t2,5074,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2016/t3,3154,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2016/t4,5087,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2017/t1,4346,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2017/t2,4257,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2017/t3,4127,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2017/t4,3348,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2018/t1,4828,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2018/t2,6418,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2018/t3,6977,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2018/t4,6959,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2019/t1,2682,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2019/t2,8444,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2019/t3,8276,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2019/t4,7329,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2020/t1,7339,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2020/t2,ND,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2020/t3,8184,Número de personas
07,Chiapas,0,Estatal,6200032099,"Población ocupada con ingresos no especificados - 15 años y más, hombres",2020/t4,12289,Número de personas
